user_id,group,cancelled_7d,revenue
28219,control,0,109.87
28220,control,0,134.79
28221,control,0,-14.26
28222,control,0,174.73
28223,control,0,219.25
28224,control,0,94.72
28225,control,0,176.85
28226,control,0,117.54
28227,control,0,59.45
28228,control,0,130.48
28229,control,0,115.52
28230,control,0,157.64
28231,control,0,131.65
28232,control,0,230.24
28233,control,0,116.54
28234,control,0,142.24
28235,control,0,164.37
28236,control,1,146.94
28237,control,0,117.87
28238,control,0,153.08
28239,control,0,181.48
28240,control,0,203.92
28241,control,0,22.93
28242,control,0,180.4
28243,control,0,109.53
28244,control,1,219.48
28245,control,1,205.94
28246,control,0,205.54
28247,control,0,114.98
28248,control,0,66.43
28249,control,0,226.27
28250,control,0,220.14
28251,control,1,29.78
28252,control,0,232.51
28253,control,0,171.29
28254,control,0,157.92
28255,control,0,100.65
28256,control,0,210.86
28257,control,0,122.4
28258,control,0,122.12
28259,control,0,21.83
28260,control,0,105.36
28261,control,0,90.48
28262,control,0,25.39
28263,control,0,243.53
28264,control,0,142.51
28265,control,0,64.46
28266,control,0,92.17
28267,control,0,115.15
28268,control,0,114.22
28269,control,0,198.04
28270,control,0,133.84
28271,control,0,155.92
28272,control,0,134.12
28273,control,0,219.77
28274,control,0,232.66
28275,control,0,141.97
28276,control,0,93.23
28277,control,0,143.43
28278,control,0,-36.6
28279,control,0,168.81
28280,control,0,68.46
28281,control,0,136.74
28282,control,0,178.3
28283,control,0,115.78
28284,control,0,123.69
28285,control,1,165.48
28286,control,0,116.51
28287,control,0,205.46
28288,control,0,196.37
28289,control,0,184.04
28290,control,0,112.18
28291,control,0,184.41
28292,control,0,105.42
28293,control,0,144.76
28294,control,0,-8.15
28295,control,0,219.43
28296,control,0,253.61
28297,control,0,163.49
28298,control,0,55.1
28299,control,0,136.94
28300,control,0,154.26
28301,control,0,150.96
28302,control,0,302.46
28303,control,0,135.33
28304,control,0,115.36
28305,control,0,159.78
28306,control,0,141.43
28307,control,0,105.03
28308,control,0,44.3
28309,control,0,193.94
28310,control,0,98.15
28311,control,0,89.61
28312,control,0,101.34
28313,control,0,62.29
28314,control,0,189.36
28315,control,0,181.35
28316,control,0,161.4
28317,control,0,192.59
28318,control,0,175.9
28319,control,0,185.27
28320,control,0,259.47
28321,control,1,208.91
28322,control,0,160.54
28323,control,0,93.98
28324,control,1,54.24
28325,control,0,44.43
28326,control,1,206.78
28327,control,0,116.53
28328,control,0,154.76
28329,control,0,92.82
28330,control,0,282.33
28331,control,0,42.25
28332,control,0,158.32
28333,control,0,128.48
28334,control,0,151.1
28335,control,0,130.76
28336,control,0,96.52
28337,control,0,82.91
28338,control,0,272.91
28339,control,0,132.13
28340,control,0,170.53
28341,control,0,54.36
28342,control,0,22.98
28343,control,1,109.4
28344,control,0,202.38
28345,control,0,151.7
28346,control,0,117.6
28347,control,1,175.79
28348,control,0,116.98
28349,control,0,232.6
28350,control,1,235.05
28351,control,0,115.36
28352,control,0,103.4
28353,control,0,145.6
28354,control,0,175.6
28355,control,0,133.57
28356,control,0,212.76
28357,control,0,165.93
28358,control,0,215.3
28359,control,1,82.67
28360,control,0,114.44
28361,control,0,181.99
28362,control,1,153.17
28363,control,0,138.74
28364,control,0,118.85
28365,control,0,155.2
28366,control,0,235.69
28367,control,0,29.45
28368,control,0,140.88
28369,control,0,143.49
28370,control,0,84.75
28371,control,0,140.64
28372,control,0,51.63
28373,control,0,114.95
28374,control,0,133.89
28375,control,0,149.69
28376,control,1,262.51
28377,control,1,101.03
28378,control,0,70.53
28379,control,1,209.53
28380,control,1,-117.78
28381,control,0,112.86
28382,control,0,130.46
28383,control,1,93.53
28384,control,0,144.31
28385,control,0,111.09
28386,control,0,45.51
28387,control,0,187.09
28388,control,0,189.41
28389,control,0,90.75
28390,control,0,117.53
28391,control,0,261.36
28392,control,0,176.91
28393,control,0,150.01
28394,control,0,247.05
28395,control,0,52.7
28396,control,0,28.03
28397,control,1,160.01
28398,control,0,200.41
28399,control,0,47.36
28400,control,0,72.02
28401,control,0,197.58
28402,control,0,80.86
28403,control,0,134.63
28404,control,0,162.59
28405,control,0,207.29
28406,control,1,131.61
28407,control,0,179.54
28408,control,0,75.63
28409,control,0,185.33
28410,control,0,95.47
28411,control,0,67.16
28412,control,1,273.91
28413,control,0,259.8
28414,control,0,158.89
28415,control,0,242.83
28416,control,0,130.45
28417,control,0,141.84
28418,control,0,139.41
28419,control,0,95.2
28420,control,0,9.35
28421,control,0,131.44
28422,control,0,228.14
28423,control,0,166.55
28424,control,0,198.87
28425,control,0,173.59
28426,control,0,99.21
28427,control,0,164.89
28428,control,0,130.06
28429,control,0,86.25
28430,control,0,205.17
28431,control,0,71.68
28432,control,0,110.46
28433,control,0,283.02
28434,control,0,192.09
28435,control,1,164.7
28436,control,0,19.59
28437,control,0,142.93
28438,control,0,80.13
28439,control,0,145.32
28440,control,0,138.58
28441,control,0,98.6
28442,control,0,220.35
28443,control,0,207.29
28444,control,1,82.44
28445,control,0,244.44
28446,control,0,81.02
28447,control,1,249.85
28448,control,0,137.35
28449,control,0,125.97
28450,control,0,239.34
28451,control,0,140.15
28452,control,0,215.86
28453,control,0,71.93
28454,control,0,151.71
28455,control,0,178.47
28456,control,0,221.78
28457,control,0,192.75
28458,control,0,152.7
28459,control,0,178.42
28460,control,0,106.34
28461,control,0,186.24
28462,control,0,178.66
28463,control,0,103.34
28464,control,0,157.38
28465,control,0,196.27
28466,control,0,296.63
28467,control,1,221.13
28468,control,0,163.5
28469,control,0,167.08
28470,control,0,141.28
28471,control,0,156.68
28472,control,0,196.58
28473,control,0,195.09
28474,control,0,144.89
28475,control,0,84.04
28476,control,0,137.16
28477,control,0,99.85
28478,control,0,77.07
28479,control,0,186.51
28480,control,0,170.73
28481,control,1,94.87
28482,control,0,130.53
28483,control,0,168.41
28484,control,0,165.45
28485,control,0,176.36
28486,control,0,104.27
28487,control,0,171.48
28488,control,0,147.14
28489,control,0,196.31
28490,control,1,214.49
28491,control,0,331.75
28492,control,0,228.58
28493,control,0,157.56
28494,control,0,147.73
28495,control,0,93.84
28496,control,0,95.33
28497,control,0,166.29
28498,control,0,168.15
28499,control,0,310.58
28500,control,0,106.34
28501,control,0,100.1
28502,control,0,165.01
28503,control,1,119.77
28504,control,0,173.36
28505,control,0,121.58
28506,control,0,132.88
28507,control,0,175.77
28508,control,0,115.98
28509,control,0,128.37
28510,control,0,181.72
28511,control,0,152.79
28512,control,1,111.62
28513,control,0,121.08
28514,control,0,212.54
28515,control,0,168.62
28516,control,0,128.31
28517,control,0,201.95
28518,control,0,176.17
28519,control,0,231.29
28520,control,0,203.15
28521,control,0,219.99
28522,control,0,129.59
28523,control,0,96.67
28524,control,0,196.31
28525,control,0,196.88
28526,control,0,143.72
28527,control,0,87.39
28528,control,0,168.42
28529,control,0,173.31
28530,control,0,68.54
28531,control,0,172.46
28532,control,1,219.04
28533,control,0,71.17
28534,control,0,181.75
28535,control,0,228.62
28536,control,0,232.37
28537,control,0,37.54
28538,control,0,215.26
28539,control,0,131.19
28540,control,0,124.22
28541,control,0,300.74
28542,control,1,163.19
28543,control,0,127.03
28544,control,0,197.95
28545,control,0,251.14
28546,control,0,160.4
28547,control,0,117.98
28548,control,0,155.47
28549,control,0,215.45
28550,control,0,131.35
28551,control,0,215.51
28552,control,0,141.58
28553,control,0,38.72
28554,control,0,241.19
28555,control,0,170.12
28556,control,0,213.24
28557,control,0,168.14
28558,control,0,152.23
28559,control,0,194.21
28560,control,0,140.76
28561,control,0,258.8
28562,control,0,148.17
28563,control,0,259.12
28564,control,0,186.28
28565,control,1,7.13
28566,control,0,90.61
28567,control,0,200.98
28568,control,0,94.89
28569,control,0,68.62
28570,control,0,227.05
28571,control,0,54.71
28572,control,0,196.68
28573,control,0,128.2
28574,control,0,192.14
28575,control,0,166.0
28576,control,0,25.61
28577,control,0,131.1
28578,control,0,135.35
28579,control,0,174.54
28580,control,0,169.11
28581,control,0,135.29
28582,control,0,81.95
28583,control,0,178.87
28584,control,0,202.27
28585,control,0,169.85
28586,control,0,136.83
28587,control,0,127.77
28588,control,0,94.94
28589,control,0,164.9
28590,control,0,161.5
28591,control,0,200.17
28592,control,0,112.62
28593,control,0,157.15
28594,control,0,71.03
28595,control,0,129.63
28596,control,0,116.29
28597,control,0,213.46
28598,control,0,252.38
28599,control,0,79.42
28600,control,0,204.46
28601,control,0,190.83
28602,control,0,117.06
28603,control,0,104.89
28604,control,0,104.13
28605,control,1,127.36
28606,control,0,128.47
28607,control,0,140.83
28608,control,0,119.4
28609,control,0,198.36
28610,control,0,180.53
28611,control,0,139.61
28612,control,0,117.63
28613,control,0,116.03
28614,control,0,176.33
28615,control,0,153.37
28616,control,0,161.92
28617,control,0,201.5
28618,control,0,146.74
28619,control,0,232.21
28620,control,0,29.86
28621,control,0,71.09
28622,control,0,258.61
28623,control,0,126.14
28624,control,0,167.78
28625,control,0,225.19
28626,control,0,170.59
28627,control,0,204.78
28628,control,0,186.94
28629,control,0,208.98
28630,control,0,179.58
28631,control,0,193.87
28632,control,0,115.2
28633,control,0,181.38
28634,control,0,147.57
28635,control,0,144.78
28636,control,0,49.25
28637,control,0,124.7
28638,control,0,141.94
28639,control,0,243.34
28640,control,0,133.24
28641,control,0,166.97
28642,control,0,232.52
28643,control,0,75.74
28644,control,0,127.02
28645,control,0,202.78
28646,control,0,298.16
28647,control,0,30.9
28648,control,0,142.96
28649,control,0,187.69
28650,control,0,200.46
28651,control,0,284.77
28652,control,0,111.29
28653,control,0,135.9
28654,control,1,52.31
28655,control,0,157.69
28656,control,0,180.67
28657,control,0,275.52
28658,control,0,252.24
28659,control,0,240.97
28660,control,0,108.28
28661,control,0,175.58
28662,control,0,173.35
28663,control,0,178.03
28664,control,0,147.45
28665,control,0,217.86
28666,control,0,128.65
28667,control,1,169.77
28668,control,0,237.19
28669,control,0,279.21
28670,control,0,100.28
28671,control,0,183.04
28672,control,0,177.26
28673,control,0,223.19
28674,control,1,248.02
28675,control,0,129.99
28676,control,0,145.47
28677,control,0,154.39
28678,control,1,178.72
28679,control,0,199.61
28680,control,0,127.48
28681,control,0,261.42
28682,control,0,40.25
28683,control,0,78.35
28684,control,0,186.46
28685,control,0,140.14
28686,control,0,116.04
28687,control,0,207.57
28688,control,0,198.75
28689,control,0,224.95
28690,control,0,87.86
28691,control,0,198.76
28692,control,0,198.13
28693,control,0,89.55
28694,control,0,152.36
28695,control,0,208.13
28696,control,0,230.53
28697,control,1,141.19
28698,control,1,84.07
28699,control,0,241.93
28700,control,0,152.39
28701,control,0,36.66
28702,control,0,135.62
28703,control,0,217.97
28704,control,0,76.84
28705,control,0,157.03
28706,control,0,130.36
28707,control,0,147.75
28708,control,0,123.83
28709,control,0,180.19
28710,control,0,136.64
28711,control,0,189.41
28712,control,0,127.94
28713,control,0,217.11
28714,control,0,150.78
28715,control,0,77.56
28716,control,0,98.64
28717,control,1,80.53
28718,control,0,83.94
28719,control,0,71.21
28720,control,0,84.84
28721,control,0,149.67
28722,control,0,194.31
28723,control,0,68.84
28724,control,0,101.72
28725,control,0,198.18
28726,control,0,140.52
28727,control,0,47.34
28728,control,0,152.27
28729,control,0,171.72
28730,control,0,168.86
28731,control,0,284.76
28732,control,0,104.81
28733,control,0,216.01
28734,control,0,148.54
28735,control,0,178.1
28736,control,0,110.91
28737,control,0,109.63
28738,control,0,74.95
28739,control,0,61.92
28740,control,0,190.27
28741,control,0,117.82
28742,control,0,302.71
28743,control,0,121.58
28744,control,0,190.36
28745,control,0,153.31
28746,control,0,40.48
28747,control,0,69.24
28748,control,0,59.37
28749,control,0,238.14
28750,control,0,227.91
28751,control,0,265.66
28752,control,1,16.77
28753,control,0,67.84
28754,control,0,186.29
28755,control,0,103.95
28756,control,0,191.66
28757,control,0,123.28
28758,control,0,117.14
28759,control,0,41.04
28760,control,0,115.4
28761,control,0,172.24
28762,control,1,90.72
28763,control,0,154.12
28764,control,0,87.19
28765,control,0,103.53
28766,control,0,107.7
28767,control,0,177.88
28768,control,0,201.49
28769,control,0,260.29
28770,control,1,196.76
28771,control,0,171.83
28772,control,0,256.49
28773,control,0,166.47
28774,control,0,186.86
28775,control,0,207.39
28776,control,0,160.42
28777,control,0,145.91
28778,control,0,140.01
28779,control,0,115.63
28780,control,0,120.23
28781,control,0,213.72
28782,control,0,84.19
28783,control,0,158.27
28784,control,0,148.58
28785,control,0,64.49
28786,control,0,200.29
28787,control,0,69.82
28788,control,0,105.29
28789,control,1,144.86
28790,control,0,239.4
28791,control,0,181.25
28792,control,0,168.65
28793,control,0,231.1
28794,control,0,134.14
28795,control,0,269.89
28796,control,0,180.21
28797,control,1,158.01
28798,control,0,42.2
28799,control,0,208.56
28800,control,0,182.25
28801,control,0,136.65
28802,control,0,119.7
28803,control,0,270.81
28804,control,1,102.19
28805,control,0,170.93
28806,control,0,152.08
28807,control,0,191.3
28808,control,1,34.66
28809,control,1,190.35
28810,control,0,245.99
28811,control,0,35.87
28812,control,0,93.1
28813,control,0,183.92
28814,control,0,141.97
28815,control,0,190.78
28816,control,0,194.66
28817,control,0,163.51
28818,control,0,255.77
28819,control,0,195.15
28820,control,0,70.46
28821,control,1,192.05
28822,control,0,148.04
28823,control,0,182.85
28824,control,0,220.09
28825,control,0,246.93
28826,control,0,155.06
28827,control,1,200.3
28828,control,0,85.19
28829,control,0,122.18
28830,control,0,116.24
28831,control,0,212.05
28832,control,0,253.63
28833,control,0,341.36
28834,control,0,201.68
28835,control,0,217.45
28836,control,0,46.17
28837,control,0,42.72
28838,control,0,97.87
28839,control,0,74.74
28840,control,0,180.7
28841,control,0,254.16
28842,control,0,150.72
28843,control,0,110.66
28844,control,0,168.32
28845,control,0,106.85
28846,control,1,117.41
28847,control,0,138.3
28848,control,0,173.28
28849,control,0,50.0
28850,control,0,28.22
28851,control,0,98.43
28852,control,0,181.34
28853,control,0,74.09
28854,control,0,260.06
28855,control,0,201.12
28856,control,0,190.16
28857,control,0,201.31
28858,control,0,175.59
28859,control,0,180.42
28860,control,0,224.52
28861,control,0,210.0
28862,control,0,168.03
28863,control,0,265.41
28864,control,0,154.65
28865,control,0,122.7
28866,control,0,61.01
28867,control,1,106.66
28868,control,0,222.14
28869,control,1,147.95
28870,control,0,178.76
28871,control,0,154.85
28872,control,0,77.83
28873,control,0,132.72
28874,control,0,99.96
28875,control,0,123.9
28876,control,0,96.74
28877,control,0,178.92
28878,control,0,198.75
28879,control,0,152.1
28880,control,0,30.62
28881,control,0,68.84
28882,control,0,188.76
28883,control,0,104.67
28884,control,0,104.73
28885,control,0,154.14
28886,control,1,102.78
28887,control,0,22.71
28888,control,0,94.54
28889,control,0,125.78
28890,control,0,116.71
28891,control,0,192.07
28892,control,0,155.32
28893,control,0,151.07
28894,control,0,219.41
28895,control,0,56.4
28896,control,0,243.88
28897,control,0,249.09
28898,control,0,143.06
28899,control,0,126.43
28900,control,0,230.56
28901,control,0,134.17
28902,control,0,171.2
28903,control,0,166.69
28904,control,0,179.35
28905,control,0,84.01
28906,control,1,176.39
28907,control,0,97.07
28908,control,0,114.07
28909,control,0,205.71
28910,control,0,119.8
28911,control,0,111.72
28912,control,0,162.23
28913,control,0,230.79
28914,control,0,294.29
28915,control,0,218.54
28916,control,0,217.75
28917,control,0,148.57
28918,control,0,303.57
28919,control,0,161.92
28920,control,0,147.86
28921,control,0,172.96
28922,control,0,165.87
28923,control,0,71.17
28924,control,0,108.17
28925,control,0,172.83
28926,control,0,102.64
28927,control,0,188.86
28928,control,1,152.16
28929,control,0,206.2
28930,control,0,142.58
